annotation_id,annotator,xmin,ymin,xmax,ymax,folder,label
11800_grdnshp_ez_accting_page_6,1,238.4955752212389,233.6283185840708,2263.2743362831857,374.7787610619469,default,Checkbox
11800_grdnshp_ez_accting_page_6,1,233.6283185840707,1976.106194690266,559.7345132743362,2078.3185840707965,default,Date
11800_grdnshp_ez_accting_page_4,1,584.070796460177,783.6283185840707,1528.3185840707963,861.5044247787611,default,GaurdianName
11800_grdnshp_ez_accting_page_4,1,803.0973451327434,895.5752212389381,1732.7433628318586,968.58407079646,default,IncapacitatedPerson
11800_grdnshp_ez_accting_page_4,1,1864.1592920353985,788.4955752212389,2292.4778761061957,861.5044247787611,default,DocketNumber
11800_grdnshp_ez_accting_page_4,1,301.7699115044248,997.787610619469,2311.9469026548672,1090.2654867256638,default,Checkbox
11800_grdnshp_ez_accting_page_4,1,296.9026548672567,1114.6017699115043,2316.814159292036,1250.8849557522124,default,Checkbox
11800_grdnshp_ez_accting_page_4,1,311.5044247787611,1392.0353982300887,2321.6814159292035,1547.787610619469,default,Checkbox
11800_grdnshp_ez_accting_page_4,1,1854.4247787610625,1869.0265486725664,2321.6814159292035,1946.9026548672568,default,Beginning Cash Balance
11800_grdnshp_ez_accting_page_4,1,1854.4247787610625,2034.5132743362835,2326.548672566372,2092.9203539823006,default,SCHEDULE A-EZ: Income
11800_grdnshp_ez_accting_page_4,1,1854.4247787610625,2243.805309734513,2326.548672566372,2331.41592920354,default,Ending Cash Balance
11800_grdnshp_ez_accting_page_4,1,1857.2690902123384,2180.255820134588,2321.586362765424,2235.2046097858406,default,SCHEDULE B-EZ: Disbursements
11800_grdnshp_ez_accting_page_4,1,222.5425980875719,2438.5151314954646,2324.3338022479725,2606.108939931795,default,Schedule A INCOME TableHeader
11800_grdnshp_ez_accting_page_4,1,228.03747705269592,2608.856379414329,2324.3338022479625,2944.0439962869727,default,Schedule A INCOME TableData
11800_grdnshp_ez_accting_page_4,1,1051.3274336283189,238.49557522123897,1723.008849557522,374.7787610619469,default,FormName
11800_grdnshp_ez_accting_page_5,1,226.6637573114172,335.4623608208973,2321.036874868912,411.0169465913698,default,Schedule B Disbursement TableHeader
11800_grdnshp_ez_accting_page_5,1,229.68594074223608,411.0169465913697,2324.0590582997306,831.1004434751964,default,Schedule B Disbursement TableData
11800_grdnshp_ez_accting_page_5,1,226.6637573114172,1320.6941592678563,2321.0368748689125,1601.7572183340135,default,Checkbox
11800_grdnshp_ez_accting_page_5,1,220.6193904497794,1610.8237686264715,2321.036874868912,1885.842460830991,default,Checkbox
11800_grdnshp_ez_accting_page_5,1,226.6637573114172,1891.662521238395,2321.036874868912,2236.1914323517485,default,Checkbox
11800_grdnshp_ez_accting_page_5,1,223.64157388059832,2236.191432351749,2321.036874868912,2517.2544914179075,default,Checkbox
11800_grdnshp_ez_accting_page_5,1,226.6637573114172,2523.298858279544,2327.08124173055,2858.761219100442,default,Checkbox
